uid,label,voice_opp_num_unique_count,voice_opp_num_count,voice_opp_head_unique_count,voice_opp_len_3,voice_opp_len_5,voice_opp_len_6,voice_opp_len_7,voice_opp_len_8,voice_opp_len_9,voice_opp_len_10,voice_opp_len_11,voice_opp_len_12,voice_opp_len_13,voice_opp_len_14,voice_opp_len_15,voice_opp_len_16,voice_opp_len_17,voice_opp_len_18,voice_opp_len_19,voice_opp_len_20,voice_opp_len_21,voice_opp_len_22,voice_opp_len_25,voice_call_len_1,voice_call_len_2,voice_call_len_3,voice_call_len_4,voice_call_len_5,voice_in_out_0,voice_in_out_1,voice_time_less_than_1min,voice_time_1min_to_2min,voice_time_2min_to_3min,voice_time_3min_to_4min,voice_time_4min_to_5min,voice_time_5min_to_6min,voice_time_6min_to_7min,voice_time_7min_to_8min,voice_time_8min_to_9min,voice_time_9min_to_10min,voice_time_10min_to_30min,voice_time_30min_to_60min,voice_time_more_than_60min,sms_opp_num_unique_count,sms_opp_num_count,sms_opp_head_unique_count,sms_opp_len_2,sms_opp_len_3,sms_opp_len_4,sms_opp_len_5,sms_opp_len_6,sms_opp_len_7,sms_opp_len_8,sms_opp_len_9,sms_opp_len_10,sms_opp_len_11,sms_opp_len_12,sms_opp_len_13,sms_opp_len_14,sms_opp_len_15,sms_opp_len_16,sms_opp_len_17,sms_opp_len_18,sms_opp_len_19,sms_opp_len_20,sms_in_out_0,sms_in_out_1,wa_name_unique_count,wa_name_count,wa_visit_cnt_std,wa_visit_cnt_max,wa_visit_cnt_min,wa_visit_cnt_median,wa_visit_cnt_mean,wa_visit_cnt_sum,wa_visit_dura_std,wa_visit_dura_max,wa_visit_dura_min,wa_visit_dura_median,wa_visit_dura_mean,wa_visit_dura_sum,wa_up_flow_std,wa_up_flow_max,wa_up_flow_min,wa_up_flow_median,wa_up_flow_mean,wa_up_flow_sum,wa_down_flowstd,wa_down_flowmax,wa_down_flowmin,wa_down_flowmedian,wa_down_flowmean,wa_down_flowsum
u3609,0,12.0,30.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,43.0,178,987,231.95595440597697,2070.0,1.0,4.0,84.13171225937184,83038.0,264355.258225694,3557542.0,0.0,5785.0,93314.66666666667,92101576.0,1923763.6098431782,26767823.0,0.0,5181.0,487115.72239108407,480783218.0,43695800.85442841,1200042636.0,0.0,10373.0,5258277.4032421475,5189919797.0
u3610,0,24.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,3.0,0.0,0.0,22.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,165.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,148.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,158.0,109,590,108.41321896011424,1526.0,1.0,5.0,23.95762711864407,14135.0,154246.59709572626,2688246.0,0.0,4301.5,30951.89152542373,18261616.0,517855.91420064255,11115111.0,0.0,3911.5,74736.71016949152,44094659.0,4697489.101109275,86489492.0,0.0,6347.0,608127.8423728814,358795427.0
u3611,0,13.0,74.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,5.0,0.0,0.0,41.0,33.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,380,3128,138.90672360839824,2175.0,1.0,4.0,38.600383631713555,120742.0,152060.2275974926,1940627.0,0.0,5184.5,49996.834079283886,156390097.0,3117856.908068674,105710133.0,0.0,7518.5,465381.63427109976,1455713752.0,30073638.874577384,997498380.0,0.0,19157.5,4556165.645460358,14251686139.0
u3612,0,18.0,80.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,32.0,2.0,0.0,0.0,32.0,48.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,110,338,80.31011265189525,786.0,1.0,5.0,24.642011834319526,8329.0,111139.45207196269,1064691.0,0.0,4712.5,32107.653846153848,10852387.0,312035.57361852884,3128040.0,52.0,5341.5,80051.71597633135,27057480.0,15396977.72112905,255793322.0,0.0,14593.0,1902041.5532544379,642890045.0
u3613,0,79.0,494.0,37.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,486.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,191.0,303.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,3.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,84,456,65.28018888250828,485.0,1.0,4.0,33.51535087719298,15283.0,62591.48380667983,321736.0,0.0,5682.5,34822.35526315789,15878994.0,3464941.253784721,73982297.0,0.0,2940.5,193645.59649122806,88302392.0,4964373.978729154,99665985.0,0.0,4075.5,445589.9429824561,203189014.0
u3614,0,18.0,59.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,16.0,0.0,0.0,36.0,23.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,9.0,174.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,155.0,306,2065,264.47650156766014,4257.0,1.0,4.0,64.50266343825666,133198.0,366529.2366508629,6196853.0,0.0,6190.0,87165.85520581114,179997491.0,3200309.290603067,88207568.0,0.0,8618.0,556618.2891041163,1149416767.0,87942697.98128426,1403123608.0,0.0,21975.0,13021012.501694916,26888390816.0
u3615,0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32,67,9.337459513074176,65.0,1.0,2.0,5.313432835820896,356.0,13466.00706108363,81998.0,0.0,2305.0,6619.731343283582,443522.0,1130075.7131370283,9256731.0,0.0,1622.0,150336.50746268657,10072546.0,1406355.96293833,9513191.0,0.0,1682.0,258047.8805970149,17289208.0
u3616,0,691.0,5970.0,45.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,5889.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5127.0,105.0,738.0,0.0,0.0,2919.0,3051.0,5970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.0,66.0,385.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,370.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,275.0,205,1523,84.81319805053045,896.0,1.0,5.0,33.64215364412344,51237.0,108499.24824699301,1274164.0,0.0,6489.0,42465.54629021668,64675027.0,203187.15765084344,2747816.0,0.0,6244.0,59926.02298095863,91267333.0,2718164.894899081,55405454.0,0.0,4834.0,363080.16874589626,552971097.0
u3617,0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,141,477,64.89292934072861,681.0,1.0,3.0,21.0125786163522,10023.0,72402.45745330272,758317.0,0.0,3000.0,22335.0,10653795.0,219424.7230032996,4304749.0,0.0,1617.0,36702.37316561845,17507032.0,1376479.1030433849,20823560.0,0.0,2226.0,163499.18658280923,77989112.0
u3618,0,7.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21,54,14.757686410006842,80.0,1.0,2.5,8.38888888888889,453.0,22577.478262528977,113811.0,0.0,4070.5,11949.944444444445,645297.0,41332.527219234864,196542.0,92.0,1296.0,17508.537037037036,945461.0,156034.66558691615,800126.0,0.0,2754.0,66100.5,3569427.0
u3619,0,72.0,273.0,45.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,266.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,2.0,3.0,0.0,0.0,127.0,146.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,9.0,109.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,97.0,415,2707,182.0130388683512,2456.0,1.0,5.0,54.63206501662357,147889.0,246421.91024650828,3171942.0,0.0,6607.0,73467.51459179904,198876562.0,1874054.1090119604,49551873.0,0.0,7486.0,275754.7159216845,746468016.0,30126589.365522943,781917035.0,0.0,15700.0,4480940.9142962685,12129907055.0
u3620,0,15.0,16.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,4.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,123.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,119.0,402,3030,205.27748142085306,2809.0,1.0,6.0,57.10957095709571,173042.0,248438.63047642252,3920128.0,0.0,7806.0,71794.58745874587,217537600.0,3443463.299768422,83206655.0,0.0,12089.5,454234.4204620462,1376330294.0,19362331.86724712,330783304.0,0.0,29149.0,3739719.2326732674,11331349275.0
u3621,0,203.0,724.0,44.0,1.0,9.0,1.0,0.0,44.0,0.0,2.0,623.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,66.0,6.0,0.0,0.0,441.0,283.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,29.0,168.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,72.0,2,1,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,618.0,618.0,618.0,618.0,618.0,,301.0,301.0,301.0,301.0,301.0
u3622,0,132.0,809.0,61.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,774.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,31.0,201.0,0.0,0.0,439.0,370.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,119,302,10.982746624429906,120.0,1.0,2.0,4.97682119205298,1503.0,14492.602098635012,118369.0,0.0,1577.0,6197.07284768212,1871516.0,71117.47312237324,838086.0,0.0,1360.0,16440.450331125827,4965016.0,3197334.0079088914,50032343.0,0.0,999.5,316603.0894039735,95614133.0
u3623,0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,134,633,83.38738439462729,983.0,1.0,4.0,31.118483412322274,19698.0,102749.25254876586,1224683.0,0.0,5423.0,39121.06161137441,24763632.0,853340.0918886969,19181337.0,0.0,5714.0,135493.8262243286,85767592.0,11264363.445895378,139689009.0,0.0,9482.0,1764012.4518167456,1116619882.0
u3624,0,10.0,102.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,24.0,0.0,0.0,63.0,39.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,8.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,169,742,50.27838715295283,485.0,1.0,3.0,17.839622641509433,13237.0,70380.49376586544,893353.0,0.0,3566.5,22147.324797843667,16433315.0,809081.1740694168,13163554.0,0.0,2963.0,114307.0781671159,84815852.0,5729340.431625142,128360606.0,0.0,5121.0,766100.4380053908,568446525.0
u3625,0,29.0,116.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,109.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,0.0,0.0,0.0,81.0,35.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,8.0,115.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,108.0,137,555,20.504676226712885,214.0,1.0,3.0,10.106306306306307,5609.0,28585.250072777682,295214.0,0.0,4883.0,14018.845045045045,7780459.0,571575.2167556908,12869534.0,0.0,3058.0,55337.37837837838,30712245.0,2212292.356817111,41737357.0,0.0,5345.0,324745.6522522523,180233837.0
u3626,0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,61,261,34.321722518031855,364.0,1.0,4.0,13.988505747126437,3651.0,50058.99324684093,411341.0,0.0,5933.0,21583.03448275862,5633172.0,112129.66633176614,1363512.0,53.0,7016.0,39659.528735632186,10351137.0,179590.25508261338,1414565.0,0.0,8691.0,65413.164750957854,17072836.0
u3627,0,70.0,353.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,6.0,8.0,0.0,0.0,204.0,149.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,143,598,51.118851275057224,560.0,1.0,4.0,20.535117056856187,12280.0,70950.80914678199,697312.0,0.0,4720.0,26927.28595317726,16102517.0,202254.3240750586,2232806.0,0.0,4231.5,52424.03846153846,31349575.0,15369732.78267501,284194110.0,0.0,4614.0,1586095.0234113713,948484824.0
u3628,0,73.0,557.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,516.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,180.0,5.0,0.0,0.0,215.0,342.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3,2,0.0,1.0,1.0,1.0,1.0,2.0,6231.024955815857,8839.0,27.0,4433.0,4433.0,8866.0,399.51533137039934,626.0,61.0,343.5,343.5,687.0,176.06958851545033,301.0,52.0,176.5,176.5,353.0
u3629,0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0
u3630,0,51.0,256.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,12.0,0.0,0.0,161.0,95.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,9.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,315,2225,324.8771658604255,5229.0,1.0,6.0,100.59415730337079,223822.0,402317.06293851003,6891210.0,0.0,6940.0,124369.27280898877,276721632.0,1235422.911737458,30448709.0,0.0,6013.0,234679.53303370788,522161961.0,10912516.025424818,398414718.0,0.0,11918.0,1317812.7519101123,2932133373.0
u3631,0,63.0,505.0,31.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,496.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,14.0,19.0,0.0,0.0,277.0,228.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,4.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,393,2595,124.15634097580283,1642.0,1.0,4.0,35.21194605009634,91375.0,174192.85480022672,2435620.0,0.0,4827.0,47497.011946050094,123254746.0,12806024.659124993,569595472.0,0.0,6365.0,787382.6061657033,2043257863.0,46502530.30967743,937850902.0,0.0,17288.0,6409506.857032755,16632670294.0
u3632,0,8.0,11.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,83,222,57.03030839812713,597.0,1.0,3.0,16.846846846846848,3740.0,67185.38599254275,683615.0,0.0,4900.5,20700.923423423425,4595605.0,360055.53959428635,4837789.0,0.0,4039.5,73578.87837837837,16334511.0,5179921.901718853,48280001.0,0.0,5973.0,1083770.0675675676,240596955.0
u3633,0,100.0,513.0,51.0,0.0,1.0,0.0,0.0,9.0,0.0,6.0,475.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,71.0,9.0,0.0,0.0,259.0,254.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,10.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,253,1738,59.49504604450817,888.0,1.0,3.0,21.07077100115075,36621.0,70763.90270201319,840434.0,0.0,3895.5,25985.238780207135,45162345.0,2305975.457317411,54515320.0,0.0,3935.5,293773.27963176067,510577960.0,2675840.878640996,46495037.0,0.0,7811.5,478477.66225546604,831594177.0
u3634,0,30.0,47.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,8.0,5.0,0.0,0.0,17.0,30.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,81.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,75.0,641,3782,137.13397352767353,2365.0,1.0,4.0,38.19196192490745,144442.0,151613.78426402918,2096946.0,0.0,5979.5,48107.20491803279,181941449.0,1955783.4113842165,82795273.0,0.0,8884.5,386459.6969857218,1461590574.0,29105548.19782653,510945254.0,0.0,22504.5,5065196.618720254,19156573612.0
u3635,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,176,753,217.3241123467335,3437.0,1.0,6.0,44.08233731739708,33194.0,261482.121935657,4100709.0,0.0,7020.0,52603.1952191235,39610206.0,1487636.3903509385,22743622.0,40.0,5341.0,193593.35192563082,145775794.0,31159775.153709892,724366740.0,0.0,6366.0,2997448.055776892,2257078386.0
u3636,0,307.0,1212.0,40.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1185.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,298.0,178.0,0.0,0.0,788.0,424.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,12.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,207,1163,104.524942131603,1065.0,1.0,4.0,34.28030954428203,39868.0,143524.26630226622,1523990.0,0.0,4560.0,44274.652622527945,51491421.0,1588753.223982701,24788243.0,0.0,6524.0,317331.6732588134,369056736.0,4737645.199618959,87432391.0,0.0,12738.0,1016831.6319862425,1182575188.0
u3637,0,130.0,1193.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1187.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,87.0,326.0,0.0,0.0,583.0,610.0,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,15.0,66.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,17.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,56.0,253,1645,87.61406881837488,968.0,1.0,4.0,34.28328267477204,56396.0,105711.76207061148,1347699.0,0.0,4850.0,39518.84012158055,65008492.0,440609.8582947916,10814752.0,0.0,5632.0,86318.05957446809,141993208.0,1410768.7478953514,26218197.0,0.0,10668.0,367950.36474164133,605278350.0
u3638,0,19.0,123.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,72.0,51.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,128,442,9.329341872614357,70.0,1.0,2.0,5.782805429864253,2556.0,11786.486294743798,92717.0,0.0,2022.0,6986.945701357466,3088230.0,52668.4238791406,744883.0,0.0,1097.5,12816.737556561086,5664998.0,1554470.473737506,22235168.0,0.0,1277.5,191272.7850678733,84542571.0
u3639,0,96.0,490.0,34.0,2.0,6.0,0.0,0.0,12.0,0.0,5.0,446.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,15.0,1.0,0.0,0.0,261.0,229.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,16.0,208.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,182.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,178.0,117,1155,60.89262569369707,599.0,1.0,6.0,27.672727272727272,31962.0,80257.7142823187,852284.0,0.0,8439.0,39171.99220779221,45243651.0,584229.2929407301,13790440.0,0.0,14668.0,144799.6987012987,167243652.0,4218769.047886305,131391840.0,0.0,28254.0,536267.5203463204,619388986.0
