uid,label,voice_opp_num_unique_count,voice_opp_num_count,voice_opp_head_unique_count,voice_opp_len_3,voice_opp_len_5,voice_opp_len_6,voice_opp_len_7,voice_opp_len_8,voice_opp_len_9,voice_opp_len_10,voice_opp_len_11,voice_opp_len_12,voice_opp_len_13,voice_opp_len_15,voice_opp_len_16,voice_call_len_1,voice_call_len_2,voice_call_len_3,voice_in_out_0,voice_in_out_1,voice_time_less_than_1min,voice_time_more_than_60min,sms_opp_num_unique_count,sms_opp_num_count,sms_opp_head_unique_count,sms_opp_len_5,sms_opp_len_7,sms_opp_len_8,sms_opp_len_9,sms_opp_len_10,sms_opp_len_11,sms_opp_len_12,sms_opp_len_13,sms_opp_len_14,sms_in_out_0,sms_in_out_1,wa_name_unique_count,wa_name_count,wa_visit_cnt_std,wa_visit_cnt_max,wa_visit_cnt_median,wa_visit_cnt_mean,wa_visit_cnt_sum,wa_visit_dura_std,wa_visit_dura_max,wa_visit_dura_min,wa_visit_dura_median,wa_visit_dura_mean,wa_visit_dura_sum,wa_up_flow_std,wa_up_flow_max,wa_up_flow_min,wa_up_flow_median,wa_up_flow_mean,wa_up_flow_sum,wa_down_flowstd,wa_down_flowmax,wa_down_flowmin,wa_down_flowmedian,wa_down_flowmean,wa_down_flowsum,sms_in_out_diff,voice_in_out_diff,voice_opp_num_unique_count_ratio,voice_opp_len12_ratio,voice_call_len1andlen3_ratio,sms_opp_len11andlen13_ratio,mean_diff_wa_up_and_wa_down
u4630,1,41.0,293.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,221.0,24.0,48.0,151.0,142.0,293.0,293.0,3.0,32.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,27.0,0.0,1.0,31.0,204,1389,103.0593428521916,1162.0,4.0,34.28437724982001,47621.0,127640.0589048675,1534492.0,0.0,4757.0,42430.844492440614,58936443.0,1568946.9572072863,49300637.0,0.0,4988.0,182457.58459323255,253433585.0,15616456.377119524,423693169.0,0.0,8959.0,1848967.29949604,2568215579.0,-0.9375,0.030716723549488054,0.13993174061433447,0.0,1.5085324232081911,0.96875,-1666509.7149028075
u4631,1,22.0,101.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,92.0,0.0,9.0,55.0,46.0,101.0,101.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,9.0,190,1047,172.2776837665586,1884.0,7.0,64.00764087870105,67016.0,223767.30032593652,2386032.0,0.0,7602.0,77933.77745940784,81596665.0,433624.19046113966,5040261.0,0.0,5100.0,116701.75453677172,122186737.0,3922321.701937695,99901217.0,0.0,8118.0,553810.5339063993,579839629.0,-0.8,0.0891089108910891,0.21782178217821782,0.0,1.8217821782178218,1.0,-437108.77936962753
u4632,1,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,5.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24,110,13.370467125695324,56.0,9.0,13.318181818181818,1465.0,31952.588667882592,201814.0,0.0,13145.5,25061.3,2756743.0,26640.65804762855,147259.0,0.0,8904.0,19607.01818181818,2156772.0,82061.88788273242,714510.0,40.0,5561.5,25034.17272727273,2753759.0,-1.0,-0.42857142857142855,0.42857142857142855,0.0,2.0,1.0,-5427.1545454545485
u4633,1,14.0,29.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,27.0,2.0,29.0,29.0,105.0,109.0,27.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,2.0,0.0,105.0,4.0,42,145,20.40343812587285,132.0,3.0,12.137931034482758,1760.0,22358.88501874835,127981.0,0.0,4251.0,13175.241379310344,1910410.0,4587985.913090928,55263981.0,0.0,3438.0,401429.1655172414,58207229.0,3152789.6046083337,36711080.0,0.0,4751.0,376358.3310344828,54571958.0,0.926605504587156,0.8620689655172413,0.4827586206896552,0.0,0.9655172413793104,1.0,25070.834482758597
u4634,1,6.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,5.0,7.0,7.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,3,2,0.7071067811865476,3.0,2.5,2.5,5.0,4762.364171291398,11026.0,4291.0,7658.5,7658.5,15317.0,36984.513083181184,53519.0,1215.0,27367.0,27367.0,54734.0,1447773.55731499,2048063.0,602.0,1024332.5,1024332.5,2048665.0,-1.0,-0.42857142857142855,0.8571428571428571,0.0,0.5714285714285714,1.0,-996965.5
u4635,1,26.0,96.0,20.0,9.0,1.0,0.0,18.0,0.0,0.0,0.0,67.0,0.0,0.0,1.0,0.0,77.0,0.0,19.0,79.0,17.0,96.0,96.0,8.0,49.0,8.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,33.0,0.0,9.0,40.0,20,103,207.2909082783514,1180.0,25.0,115.6601941747573,11913.0,283197.3585863796,1440797.0,0.0,41557.0,167768.82524271845,17280189.0,415059.6743847917,2452585.0,425.0,42451.0,225175.49514563108,23193076.0,1548384.4735822019,7522142.0,0.0,61511.0,739212.1650485437,76138853.0,-0.6326530612244898,0.6458333333333334,0.2708333333333333,0.0,1.6041666666666667,0.9795918367346939,-514036.66990291263
u4636,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,2,0.7071067811865476,2.0,1.5,1.5,3.0,675.9940828143393,3741.0,2785.0,3263.0,3263.0,6526.0,0.0,0.0,0.0,0.0,0.0,0.0,1824.3354954612928,2860.0,280.0,1570.0,1570.0,3140.0,1.0,1.0,1.0,0.0,2.0,0.0,-1570.0
u4637,1,10.0,92.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,54.0,38.0,92.0,92.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,6.0,33,161,18.485318162737688,101.0,12.0,18.15527950310559,2923.0,34532.533015069705,173317.0,0.0,17914.0,30220.453416149066,4865493.0,46551.21899295743,336708.0,0.0,15031.0,31607.96894409938,5088883.0,106008.29554447373,1052216.0,0.0,13878.0,42469.8447204969,6837645.0,-1.0,0.17391304347826086,0.10869565217391304,0.0,2.0,1.0,-10861.875776397519
u4638,1,14.0,57.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,6.0,0.0,51.0,50.0,7.0,57.0,57.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,8.0,50,69,93.73213953199121,598.0,4.0,39.85507246376812,2750.0,117224.0293462592,562941.0,0.0,7210.0,54388.782608695656,3752826.0,379235.56154374476,2456376.0,56.0,10767.0,131493.46376811597,9073049.0,38360298.92318343,318615964.0,0.0,19349.0,5270958.666666667,363696148.0,-0.7777777777777778,0.7543859649122807,0.24561403508771928,0.0,0.21052631578947367,0.8888888888888888,-5139465.202898551
u4639,1,234.0,318.0,50.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,311.0,1.0,0.0,0.0,0.0,245.0,33.0,40.0,256.0,62.0,318.0,318.0,6.0,103.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,97.0,0.0,6.0,97.0,278,2336,365.639226396206,4573.0,5.0,108.47431506849315,253396.0,401664.9948973261,4375586.0,0.0,5457.0,124436.84118150685,290684461.0,965305.0718437178,15365765.0,0.0,7046.0,260078.0586472603,607542345.0,22660028.1174912,746138328.0,0.0,14722.5,2441321.713184932,5702927522.0,-0.883495145631068,0.610062893081761,0.7358490566037735,0.0031446540880503146,1.5408805031446542,1.0,-2181243.6545376712
u4640,1,15.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,17.0,0.0,33.0,44.0,6.0,50.0,50.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,132,716,86.78327886592882,767.0,4.5,36.78631284916201,26339.0,113525.82804476787,921724.0,0.0,6521.0,46801.16759776537,33509636.0,357651.98426251474,5729344.0,0.0,5148.5,101406.656424581,72607166.0,11081380.736825308,264702017.0,0.0,11897.0,1420979.0865921788,1017421026.0,-1.0,0.76,0.3,0.0,0.68,1.0,-1319572.4301675977
u4641,1,15.0,86.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,84.0,0.0,2.0,80.0,6.0,86.0,86.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,6.0,245,1415,72.43335522165044,711.0,4.0,32.510247349823324,46002.0,89587.210892916,843407.0,0.0,4975.0,40468.682685512365,57263186.0,717222.2024187971,24098002.0,0.0,5308.0,128923.33074204947,182426513.0,6030285.5578219965,110147558.0,0.0,10843.0,1236811.855123675,1750088775.0,-1.0,0.8604651162790697,0.1744186046511628,0.0,1.9534883720930232,1.0,-1107888.5243816255
u4642,1,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,162,896,115.446333136859,1586.0,4.0,31.291294642857146,28037.0,146082.58625236212,1931108.0,0.0,4306.0,37198.546875,33329898.0,379408.67606966477,6544870.0,0.0,3316.0,85187.6171875,76328105.0,7641551.303166869,157377624.0,0.0,4567.5,791552.9352678572,709231430.0,-1.0,-0.3333333333333333,0.6666666666666666,0.0,2.0,1.0,-706365.3180803572
u4643,1,16.0,68.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,44.0,0.0,24.0,42.0,26.0,68.0,68.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,18.0,27,73,11.721917443576947,90.0,3.0,6.232876712328768,455.0,17536.59267175376,123772.0,0.0,2854.0,8885.273972602741,648625.0,38020.26646865343,220998.0,0.0,4441.0,16262.6301369863,1187172.0,359688.30817594257,2783564.0,0.0,3180.0,103609.56164383562,7563498.0,-1.0,0.23529411764705882,0.23529411764705882,0.0,1.2941176470588236,1.0,-87346.93150684933
u4644,1,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,8.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,7.0,11.0,292,2082,91.01437304234808,1304.0,6.0,32.24687800192123,67138.0,103331.68890488576,1572927.0,0.0,6383.0,37440.002401536985,77950085.0,562619.1668632524,8056076.0,0.0,9720.5,142864.4879923151,297443864.0,33692710.87125694,554805723.0,0.0,16377.5,4819867.660422672,10034964469.0,-0.2222222222222222,-1.0,1.0,0.0,2.0,0.9444444444444444,-4677003.172430357
u4645,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,25,25,23.587920637478838,98.0,3.0,10.16,254.0,37686.14995667065,143578.0,0.0,3284.0,14585.16,364629.0,491061.06081632717,2431631.0,57.0,2387.0,121923.84,3048096.0,26381702.920763884,129195047.0,76.0,1564.0,6482722.4,162068060.0,-0.5,1.0,1.0,0.0,2.0,0.75,-6360798.5600000005
u4646,1,21.0,57.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,7.0,23.0,1.0,0.0,0.0,0.0,56.0,1.0,0.0,51.0,6.0,57.0,57.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,123,372,33.60334327999342,336.0,3.0,13.596774193548386,5058.0,43935.99358936498,400184.0,0.0,2664.5,16921.274193548386,6294714.0,270867.51420942805,3488454.0,0.0,2145.0,63714.44892473117,23701775.0,10739276.051330093,180817071.0,0.0,3205.5,1347432.177419355,501244770.0,-1.0,0.7894736842105263,0.3684210526315789,0.017543859649122806,1.9649122807017543,1.0,-1283717.7284946237
u4647,1,61.0,102.0,29.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,91.0,3.0,0.0,0.0,0.0,98.0,4.0,0.0,43.0,59.0,102.0,102.0,49.0,89.0,21.0,0.0,0.0,2.0,0.0,0.0,68.0,0.0,19.0,0.0,50.0,39.0,248,1630,109.50187148834192,1585.0,4.0,39.266871165644176,64005.0,139211.50558760337,2180977.0,0.0,4418.5,48690.398773006134,79365350.0,708635.2618420564,14520187.0,0.0,5857.5,155309.32638036812,253154202.0,41511264.57978807,905689085.0,0.0,10764.5,5050432.221472393,8232204521.0,0.12359550561797752,-0.1568627450980392,0.5980392156862745,0.029411764705882353,1.9215686274509804,0.9775280898876404,-4895122.8950920245
u4648,1,85.0,170.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,158.0,4.0,8.0,76.0,94.0,170.0,170.0,11.0,74.0,10.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,0.0,19.0,55.0,194,934,146.05399827474488,1894.0,3.0,29.578158458244108,27626.0,184744.3063082781,2751950.0,0.0,4023.5,36183.966809421836,33795825.0,1299160.666722544,18257426.0,0.0,4445.5,199378.0256959315,186219076.0,29298063.45966968,735313869.0,0.0,6428.0,3032625.671306209,2832472377.0,-0.4864864864864865,-0.10588235294117647,0.5,0.0,1.8588235294117648,1.0,-2833247.6456102775
u4649,1,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,3.0,7.0,7.0,4.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,4.0,17.0,345,2448,169.07273833927118,2438.0,5.0,52.56127450980392,128670.0,231865.30732447872,4420161.0,0.0,6602.5,70115.98611111111,171643934.0,4649019.583621352,208092387.0,0.0,8223.0,446426.556372549,1092852210.0,45696332.72280979,1158753055.0,0.0,15806.0,5967695.117238563,14608917647.0,-0.6190476190476191,0.14285714285714285,0.8571428571428571,0.0,2.0,1.0,-5521268.560866013
u4650,1,77.0,182.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,175.0,0.0,0.0,3.0,0.0,171.0,2.0,9.0,86.0,96.0,182.0,182.0,7.0,67.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,61.0,0.0,5.0,62.0,305,1858,97.11871812763434,956.0,4.0,34.762648008611414,64589.0,117792.41376802938,1262870.0,0.0,4434.0,42458.539827771805,78887967.0,1083788.9975609444,18444746.0,0.0,7987.5,310767.853606028,577406672.0,27555921.53667256,577652131.0,0.0,17754.0,4563053.907427342,8478154160.0,-0.8507462686567164,-0.054945054945054944,0.4230769230769231,0.0,1.879120879120879,0.9701492537313433,-4252286.053821314
u4651,1,12.0,78.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,62.0,16.0,0.0,53.0,25.0,78.0,78.0,3.0,35.0,3.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,10.0,0.0,25.0,10.0,160,934,108.14863040279914,1137.0,4.0,44.15417558886509,41240.0,135064.45052479266,1387037.0,0.0,4642.5,54520.041755888655,50921719.0,1241794.5776242765,20223381.0,0.0,5296.0,224990.49678800855,210141124.0,59104752.99430935,914973083.0,0.0,11289.0,8624875.629550321,8055633838.0,0.42857142857142855,0.358974358974359,0.15384615384615385,0.01282051282051282,1.5897435897435896,0.9428571428571428,-8399885.132762313
u4652,1,6.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,3.0,14.0,17.0,17.0,4.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,83,772,40.61586008066639,550.0,4.5,17.80181347150259,13743.0,61638.70777711747,835237.0,0.0,8206.5,26685.040155440416,20600851.0,1997733.5690108961,37483218.0,41.0,7747.0,236160.9028497409,182316217.0,1266703.0090265851,15902899.0,0.0,8140.0,224445.5103626943,173271934.0,1.0,-0.6470588235294118,0.35294117647058826,0.0,2.0,0.75,11715.3924870466
u4653,1,21.0,113.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,50.0,6.0,57.0,86.0,27.0,113.0,113.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,223,1224,128.14381093387084,1480.0,4.0,40.43464052287582,49492.0,152929.70833164486,1887931.0,0.0,4772.0,47066.92238562091,57609913.0,1928971.7375468698,65749207.0,0.0,4594.0,151878.96486928104,185899853.0,6869071.913071395,108965191.0,0.0,10564.0,1221068.6576797385,1494588037.0,-1.0,0.5221238938053098,0.18584070796460178,0.0,0.8849557522123894,1.0,-1069189.6928104574
u4654,1,6.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,8.0,0.0,2.0,3.0,7.0,10.0,10.0,3.0,24.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,21.0,111,577,39.456028296438134,358.0,5.0,21.94454072790295,12662.0,49849.84691722295,516031.0,0.0,6862.0,25388.287694974,14649042.0,335715.59232005186,6166970.0,0.0,4712.0,49936.30675909879,28813249.0,1933160.1531747384,30401544.0,0.0,7518.0,291125.55632582324,167979446.0,-0.75,-0.4,0.6,0.0,1.6,0.875,-241189.24956672447
u4655,1,31.0,64.0,23.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,53.0,3.0,0.0,0.0,0.0,48.0,0.0,16.0,46.0,18.0,64.0,64.0,4.0,41.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,37.0,0.0,2.0,39.0,190,1006,117.669958019059,1922.0,3.0,31.81113320079523,32002.0,116903.30507714074,1559832.0,0.0,4764.0,38132.095427435386,38360888.0,770583.1461371473,14273047.0,0.0,6524.0,170457.23161033794,171479975.0,7793489.044700952,169902254.0,0.0,16636.0,1421109.2664015903,1429635922.0,-0.9024390243902439,0.4375,0.484375,0.046875,1.5,0.975609756097561,-1250652.0347912523
u4656,1,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,5.0,7.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,7.0,162,840,71.28600752725126,766.0,4.0,27.40238095238095,23018.0,77477.75366838483,683866.0,0.0,6182.0,33511.869047619046,28149970.0,260039.27568482488,2913748.0,0.0,7533.5,83843.55357142858,70428585.0,8062456.119162401,127140442.0,0.0,14998.5,1305299.373809524,1096451474.0,-1.0,-0.42857142857142855,0.42857142857142855,0.0,1.7142857142857142,1.0,-1221455.8202380955
u4657,1,111.0,305.0,48.0,0.0,8.0,0.0,0.0,3.0,1.0,4.0,288.0,1.0,0.0,0.0,0.0,201.0,3.0,101.0,141.0,164.0,305.0,305.0,4.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0,0.0,6.0,36.0,265,1688,164.46693053960428,2110.0,5.0,51.38921800947868,86745.0,225102.15930562068,2863939.0,0.0,5776.5,64956.09241706161,109645884.0,1979467.3778190291,51349205.0,0.0,6964.5,278652.0077014218,470364589.0,17053188.7732111,356149743.0,0.0,13994.5,2518063.3507109005,4250490936.0,-0.7142857142857143,-0.07540983606557378,0.3639344262295082,0.003278688524590164,1.318032786885246,1.0,-2239411.343009479
u4658,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,326,1715,169.25399983724694,2727.0,5.0,51.93994169096211,89077.0,211220.64212787172,2451803.0,0.0,7589.0,73228.80174927114,125587395.0,877216.7995048255,16120081.0,0.0,7179.0,233298.8478134111,400107524.0,8654549.2570738,141326533.0,0.0,17096.0,1941960.713702624,3330462624.0,-1.0,0.0,0.5,0.0,2.0,1.0,-1708661.8658892128
u4659,1,18.0,72.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,40.0,2.0,30.0,37.0,35.0,72.0,72.0,5.0,20.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,12.0,0.0,7.0,13.0,261,1814,146.6594835677884,1615.0,5.0,54.01708930540243,97987.0,177892.8112105171,1863358.0,0.0,5761.0,64351.55402425579,116733719.0,1685908.4422199156,47403526.0,0.0,8086.0,230032.24421168692,417278491.0,33445263.53348314,737278855.0,0.0,13003.5,3987012.902976847,7232441406.0,-0.3,0.027777777777777776,0.25,0.0,1.1111111111111112,0.9,-3756980.65876516
u4660,1,353.0,1091.0,61.0,0.0,42.0,0.0,0.0,12.0,0.0,0.0,1037.0,0.0,0.0,0.0,0.0,378.0,164.0,549.0,996.0,95.0,1091.0,1091.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,13.0,183,670,222.70931338974296,3119.0,3.0,47.37014925373135,31738.0,368119.7824758489,4560999.0,0.0,3494.5,75344.60298507463,50480884.0,4084882.034191153,79779797.0,0.0,2374.0,458329.01194029854,307080438.0,469668803.1689112,10447507153.0,0.0,3102.5,32160646.05074627,21547632854.0,-1.0,0.8258478460128322,0.3235563703024748,0.0,0.692942254812099,1.0,-31702317.038805973
u4661,1,8.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,15.0,2.0,17.0,17.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,162,957,78.1310034178555,715.0,4.0,32.64994775339603,31246.0,88704.05301644676,826039.0,0.0,4945.0,37052.639498432596,35459376.0,240298.6697087564,2863784.0,0.0,5482.0,73162.34691745037,70016366.0,8339521.962300712,150832184.0,0.0,9249.0,1324116.8045977012,1267179782.0,-1.0,0.7647058823529411,0.47058823529411764,0.0,2.0,1.0,-1250954.4576802508
u4662,1,2.0,6.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,6.0,4.0,28.0,3.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,13.0,0.0,3.0,25.0,152,512,351.4176550769031,6572.0,4.0,55.884765625,28613.0,1080870.9456489235,21726567.0,0.0,4107.5,124692.28515625,63842450.0,7696347.883774349,149615979.0,0.0,5512.0,939647.716796875,481099631.0,348415937.5202143,6048170309.0,0.0,10954.0,44499286.546875,22783634712.0,-0.7857142857142857,1.0,0.3333333333333333,0.0,2.0,0.8928571428571429,-43559638.830078125
u4663,1,7.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,24.0,19.0,43.0,43.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,225,1230,100.79354052300421,1375.0,3.0,34.952032520325204,42991.0,112690.01647449096,1390488.0,0.0,4193.5,41996.32276422764,51655477.0,365852.8052310649,6226149.0,0.0,3149.0,95890.68130081301,117945538.0,8553998.461318381,218717383.0,0.0,6534.0,967148.4951219512,1189592649.0,-0.5,0.11627906976744186,0.16279069767441862,0.0,2.0,1.0,-871257.8138211382
u4664,1,16.0,41.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,22.0,19.0,41.0,41.0,4.0,41.0,3.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,29.0,0.0,11.0,30.0,193,1275,224.23553932432117,2355.0,5.0,64.28392156862745,81962.0,325219.59816036,4199382.0,0.0,6027.0,88599.82901960785,112964782.0,2234252.0762567525,33933288.0,0.0,11086.0,503839.4133333333,642395252.0,64628046.73219109,1417273426.0,0.0,21736.0,9251815.017254902,11796064147.0,-0.4634146341463415,0.07317073170731707,0.3902439024390244,0.0,1.3170731707317074,0.7317073170731707,-8747975.603921568
u4665,1,68.0,151.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,145.0,3.0,0.0,1.0,0.0,74.0,41.0,36.0,103.0,48.0,151.0,151.0,19.0,96.0,14.0,1.0,0.0,2.0,0.0,0.0,21.0,0.0,72.0,0.0,21.0,75.0,463,3661,195.67367380833144,2416.0,4.0,50.05217153783119,183241.0,232789.65718962433,3510503.0,0.0,6013.0,63369.78393881452,231996779.0,3173848.68828888,112302869.0,0.0,11278.0,454950.1483201311,1665572493.0,56362876.64022804,2042824297.0,0.0,31799.0,6880772.82327233,25190509306.0,-0.5625,0.36423841059602646,0.4503311258278146,0.019867549668874173,0.9801324503311258,0.96875,-6425822.674952199
u4666,1,18.0,201.0,15.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,192.0,2.0,7.0,134.0,67.0,201.0,201.0,3.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,16.0,250,1813,279.38007170528994,2985.0,4.0,80.22559293987865,145449.0,363443.05795114243,3991826.0,0.0,5122.0,103374.45725317154,187417891.0,3300755.0855400707,67455365.0,0.0,8639.0,745096.9509100937,1350860772.0,97095401.82287376,2423816052.0,0.0,20747.0,15172667.23938224,27508045705.0,-0.7777777777777778,0.3333333333333333,0.08955223880597014,0.0,1.9104477611940298,0.8888888888888888,-14427570.288472148
u4667,1,21.0,65.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,2.0,43.0,22.0,65.0,65.0,3.0,10.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,7.0,230,1215,173.55701618448597,2785.0,6.0,46.46172839506172,56451.0,232324.0409889929,3542241.0,0.0,6405.0,63771.529218107,77482408.0,2096397.19949521,37248738.0,0.0,6594.0,427005.2131687242,518811334.0,89615425.29040848,1328675523.0,0.0,8673.0,13079005.714403292,15890991943.0,-0.4,0.3230769230769231,0.3230769230769231,0.0,1.9384615384615385,0.7,-12652000.501234569
